x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,sign_label
0.3632904291152954,0.8186061382293701,0.4019425511360168,0.7831345796585083,0.4152696132659912,0.730552077293396,0.3904564976692199,0.6953098177909851,0.3588670194149017,0.6969532370567322,0.3941048979759216,0.6339637637138367,0.3901898860931396,0.552389919757843,0.3847334384918213,0.4986724257469177,0.3782496750354767,0.4554147124290466,0.3646489679813385,0.6415516138076782,0.3556845486164093,0.6378568410873413,0.3672066926956177,0.6811342835426331,0.3754361569881439,0.7094511389732361,0.3390156030654907,0.6601395010948181,0.3321364521980285,0.6663206219673157,0.3462506234645843,0.7014389038085938,0.3559495806694031,0.7197665572166443,0.3165788948535919,0.685623288154602,0.3191298544406891,0.6946892142295837,0.3322354257106781,0.7190865278244019,0.3404791951179504,0.7318368554115295,146.7651721897854,167.77766314158245,111.95986300340294,56.7685598412198,3.638849385591296,130.62950425319255,176.94769008293656,52.69197590129627,110.04525122709984,167.47199845624698,D
0.3389559984207153,0.8152341842651367,0.36846524477005,0.7748289704322815,0.3762004375457763,0.7255221605300903,0.3357204794883728,0.7102006077766418,0.2973409295082092,0.7144687175750732,0.3492577672004699,0.6297608613967896,0.3392367660999298,0.5496436357498169,0.3306716978549957,0.4972786605358124,0.3218662738800049,0.4561158120632171,0.3178468644618988,0.640609622001648,0.3136466741561889,0.6461688876152039,0.3285370469093323,0.6941199898719788,0.3395989835262298,0.7190160155296326,0.2926777005195617,0.6622486114501953,0.2888458371162414,0.6751422882080078,0.3083223104476928,0.7119016647338867,0.3226443827152252,0.7236984372138977,0.2722574472427368,0.6901511549949646,0.271923303604126,0.7015343308448792,0.289542555809021,0.727843701839447,0.3024318218231201,0.7366591691970825,152.77394904023936,169.69139349749767,43.96477032410961,33.382010113887425,29.74945245732896,101.81569212661684,177.84016931853338,125.6766057087243,135.53231882133738,144.50859348857767,D
0.3210597932338714,0.8081825971603394,0.3487058877944946,0.7712162137031555,0.3557225465774536,0.7271934747695923,0.3190130591392517,0.7166221737861633,0.2829384803771972,0.7176283001899719,0.3302563428878784,0.6307737231254578,0.3160540759563446,0.5504401326179504,0.3054036796092987,0.4994474649429321,0.296545922756195,0.4585212171077728,0.3003554940223694,0.6393446326255798,0.2851172685623169,0.6570862531661987,0.298973798751831,0.7037539482116699,0.3157031536102295,0.7246765494346619,0.275693416595459,0.6606926321983337,0.2616206705570221,0.6832409501075745,0.2788009345531463,0.7163864374160767,0.2963883280754089,0.7239142656326294,0.2559671401977539,0.6871379613876343,0.2460664510726928,0.7086336612701416,0.2626702487468719,0.7349412441253662,0.2797807455062866,0.7413827180862427,152.26427902269822,167.00675801235667,47.65035935934751,49.066262269861625,52.99976330382452,97.0088777585488,178.2285109171332,122.80365577443372,120.63207729528882,123.01200009449472,D
0.3176087141036987,0.7937529683113098,0.3377110362052917,0.7539299726486206,0.3343262672424316,0.7155464291572571,0.2979141771793365,0.7082018852233887,0.2644162178039551,0.7128266096115112,0.3114386200904846,0.6199468374252319,0.2945998907089233,0.5461419224739075,0.2816573083400726,0.4991333484649658,0.2704740166664123,0.4612665474414825,0.2822177112102508,0.63394695520401,0.2637690901756286,0.6518283486366272,0.2845492959022522,0.6894387006759644,0.3057950139045715,0.7019191980361938,0.2586021423339844,0.6603293418884277,0.2460909187793731,0.6831236481666565,0.2678573429584503,0.7109249234199524,0.28736412525177,0.7126320600509644,0.2407495081424713,0.6916959285736084,0.2372296750545501,0.7161456346511841,0.257513016462326,0.7388085126876831,0.2758471667766571,0.7398390173912048,148.1762621148966,169.1809844750082,58.38180568302653,52.61868076920796,45.17556174899574,106.44336662996524,177.45865274062055,105.18428467171178,113.18029851183492,129.97922453128194,D
0.297680139541626,0.804352879524231,0.3195270299911499,0.7718220353126526,0.319114089012146,0.7303000688552856,0.2846721112728119,0.7176719307899475,0.2482766658067703,0.7166696786880493,0.2977550327777862,0.6310940980911255,0.2811970710754394,0.5526818037033081,0.2677085995674133,0.5023270845413208,0.2563396096229553,0.4613656997680664,0.2689220309257507,0.6433884501457214,0.250159204006195,0.6576968431472778,0.2684129476547241,0.7022823095321655,0.2898061871528625,0.7147400379180908,0.2451335489749908,0.6665118932723999,0.2271580696105957,0.6827118396759033,0.245809257030487,0.7159460783004761,0.2651903331279754,0.7187504768371582,0.2270335704088211,0.6926738619804382,0.2125300616025924,0.7059961557388306,0.2298016846179962,0.7324032187461853,0.2484395951032638,0.7370620369911194,145.5458968000586,168.05151814442297,62.80078439109938,68.84147195819898,79.74763378634685,110.70523716698916,176.92799860014117,105.06418331341128,102.72464325299944,99.38241409621608,D
0.2902622818946838,0.8049912452697754,0.312370240688324,0.7763050198554993,0.311779111623764,0.7321410775184631,0.266785204410553,0.7246085405349731,0.2272303998470306,0.724315345287323,0.2871421873569488,0.6327913999557495,0.2686675488948822,0.5541001558303833,0.2541701197624206,0.5072240233421326,0.2415215224027633,0.4646435976028442,0.2587718665599823,0.6427491903305054,0.2359589636325836,0.6614956259727478,0.2547512650489807,0.7108355760574341,0.2755678296089172,0.7200597524642944,0.2357921600341797,0.6661595106124878,0.2123699188232422,0.6866328120231628,0.2334902137517929,0.7242634892463684,0.2535828053951263,0.7217622399330139,0.2187270075082779,0.6946443915367126,0.1979510486125946,0.7075908184051514,0.2175340503454208,0.7352411150932312,0.2368202209472656,0.7389031052589417,141.6123528931555,167.82576466844932,61.57270760087064,70.26578162814269,91.02551936935116,100.27073983887186,176.02694321173655,108.56102116509578,101.8531875327794,86.62128373556492,D
0.288104236125946,0.8097200989723206,0.3104253709316253,0.7806892991065979,0.3097057640552521,0.735957145690918,0.264062762260437,0.729918360710144,0.2253967523574829,0.7247231602668762,0.2817918658256531,0.6373944878578186,0.2568161785602569,0.5574300289154053,0.2387696951627731,0.5076603889465332,0.2235569804906845,0.4670955240726471,0.2531195282936096,0.6501061916351318,0.2347996979951858,0.656403124332428,0.2505243122577667,0.7071840763092041,0.2682562172412872,0.727591872215271,0.2300523966550827,0.6721241474151611,0.2097068428993225,0.6819372773170471,0.2275372892618179,0.7224752902984619,0.244848221540451,0.7300600409507751,0.2128406465053558,0.6994925737380981,0.1955042630434036,0.7108901739120483,0.2128327786922454,0.7396631836891174,0.2303194999694824,0.7455213069915771,141.52248045016827,164.7524304365494,83.39379514447027,87.12583360395384,91.00289855243594,98.45836895526338,177.4147468979596,91.76354403063696,92.00702708691112,92.2640360733143,D
0.2901560962200165,0.8142727613449097,0.3111140131950378,0.784515917301178,0.3095875680446625,0.741449773311615,0.2661621570587158,0.7316900491714478,0.2289077192544937,0.723484456539154,0.284460574388504,0.6389572620391846,0.2607400417327881,0.5616806745529175,0.2435209304094314,0.5107544660568237,0.2293401062488556,0.4709197282791137,0.255871832370758,0.6542066335678101,0.233645498752594,0.6605834364891052,0.2458893954753875,0.7086952924728394,0.2626292407512665,0.7291455864906311,0.2331583350896835,0.6765345335006714,0.2101395577192306,0.6853774785995483,0.2253784239292144,0.7224696278572083,0.2419124096632003,0.731487512588501,0.216622456908226,0.702746570110321,0.1966073811054229,0.7126633524894714,0.2122234106063842,0.7397992610931396,0.2299570143222808,0.7460805177688599,142.81278891968844,164.79653280633798,86.08106416019044,91.465479161628,97.0416131787222,104.6965304384353,178.3828314507779,91.7303352384594,88.68016647260531,86.43749586584967,D
0.30178964138031,0.814397931098938,0.3224636316299438,0.7810875177383423,0.3203850388526916,0.7393397092819214,0.2830725014209747,0.7282883524894714,0.2455698251724243,0.7259395122528076,0.2930302917957306,0.6392824649810791,0.2709918320178985,0.5619314312934875,0.254646748304367,0.5116782784461975,0.2405958324670791,0.4723713397979736,0.2640682756900787,0.6537193655967712,0.2415743321180343,0.6645383238792419,0.2609299719333648,0.7098727822303772,0.2828241884708404,0.7223805785179138,0.2402008324861526,0.6766997575759888,0.2208411246538162,0.69148188829422,0.2398928105831146,0.7266994714736938,0.2591716647148132,0.7297682762145996,0.2212091237306594,0.703090250492096,0.2068721204996109,0.7184649705886841,0.2252221703529358,0.745803713798523,0.2446808815002441,0.7488370537757874,145.32397882413335,166.96053171686358,77.52542236202692,76.73413329541516,78.90212053524326,109.34877951686806,177.88567115090433,92.56609582863888,98.9514958696015,103.13038490859049,D
0.3178140223026275,0.8176183700561523,0.3345804512500763,0.7758387327194214,0.3296597003936767,0.7363747954368591,0.3040575981140136,0.7208689451217651,0.2753826975822449,0.7263870239257812,0.3068205714225769,0.6408318281173706,0.287727415561676,0.5674307942390442,0.2718801498413086,0.5168883800506592,0.2588824927806854,0.4779193699359894,0.27968430519104,0.6549193263053894,0.2535462081432342,0.6632388830184937,0.2703462839126587,0.70256507396698,0.2927497625350952,0.7176914215087891,0.2560079097747803,0.6790851950645447,0.2368599325418472,0.6913129687309265,0.2545279264450073,0.7210432887077332,0.273859441280365,0.7287054657936096,0.2378631234169006,0.7066826224327087,0.2246851325035095,0.719642162322998,0.2415336519479751,0.7434680461883545,0.2597000002861023,0.7508343458175659,151.02658430155816,168.9776356917179,85.53377663092178,81.48184310786523,81.25897725693028,128.3086070933895,177.1722155677971,84.52379204726965,91.84006782126684,99.25503348480656,D
0.3271590173244476,0.8093335628509521,0.3484907746315002,0.7724793553352356,0.3491507768630981,0.7363778948783875,0.3257302045822143,0.7250725030899048,0.2992002964019775,0.7323121428489685,0.326741874217987,0.642635703086853,0.3075940310955047,0.563406229019165,0.2924955189228058,0.5130090713500977,0.2791432440280914,0.4750318527221679,0.2979151904582977,0.6542964577674866,0.2803823053836822,0.6575582027435303,0.2957775890827179,0.6943475008010864,0.3131572306156158,0.7098093628883362,0.271992027759552,0.6765353679656982,0.2606185376644134,0.6840478777885437,0.2767267227172851,0.7126973867416382,0.2915343046188354,0.7226002812385559,0.2507929503917694,0.7023776769638062,0.2450100481510162,0.711462676525116,0.2611541450023651,0.7336685657501221,0.2750909924507141,0.7422139644622803,150.98446770354394,166.55689279828732,90.14330172438332,79.11307924547859,68.00478159504509,114.71980492298005,176.90876422085148,77.8306575897244,94.0990137460689,111.5040475287143,D
0.3561162948608398,0.8290544748306274,0.3839199244976043,0.7824813723564148,0.3843465745449066,0.7351065278053284,0.3632237911224365,0.7025890946388245,0.3383128643035888,0.6921557784080505,0.3714507222175598,0.6559449434280396,0.3570165336132049,0.570739209651947,0.3447942435741424,0.5147654414176941,0.3334117531776428,0.4723222255706787,0.3409627079963684,0.6701597571372986,0.3221882879734039,0.6483913660049438,0.3323042392730713,0.6847035884857178,0.3465983867645263,0.7117140293121338,0.312568724155426,0.6923338770866394,0.2999384999275207,0.6749488115310669,0.3123917281627655,0.7037858366966248,0.3251949250698089,0.7255787253379822,0.2903381884098053,0.7181574106216431,0.2824355959892273,0.7050692439079285,0.2958352565765381,0.7259556651115417,0.3076516389846802,0.7427700161933899,149.67924578002737,165.32297481979205,144.67121309502068,161.66911182356037,179.5506701403714,146.47693484560855,177.29722874262035,25.209627381766403,12.641316696835744,1.558714231631435,D
0.3672611713409424,0.8232870101928711,0.3948025107383728,0.7987043261528015,0.4115898013114929,0.7747273445129395,0.4154908359050751,0.7612562775611877,0.420183390378952,0.7539377212524414,0.3970103561878204,0.6556456685066223,0.3832657635211944,0.5726065039634705,0.372520387172699,0.5202420949935913,0.3632382154464721,0.4811275005340576,0.3688310980796814,0.6613266468048096,0.3606451153755188,0.6619155406951904,0.3672163188457489,0.703121542930603,0.3762245774269104,0.7285321950912476,0.3416233658790588,0.6774457693099976,0.3354655802249908,0.6829612255096436,0.3435865044593811,0.7136965394020081,0.3517212271690368,0.7301232814788818,0.317062646150589,0.6973028779029846,0.3110400736331939,0.7030849456787109,0.3195725977420807,0.7262449264526367,0.3287626802921295,0.7391912937164307,166.74875044604352,160.53884745586552,85.32990356160529,58.11987047355672,67.89203571263832,161.1528067629091,177.8020209604186,85.05395265826132,117.04990045102244,113.60819105943747,D
0.3905355334281921,0.8217669725418091,0.4264302253723144,0.8001304268836975,0.4457818865776062,0.7762289643287659,0.4467610716819763,0.7655012607574463,0.4447802901268005,0.7506798505783081,0.4292108118534088,0.6544311046600342,0.4188844859600067,0.5731035470962524,0.4127400815486908,0.5237318277359009,0.4062219262123108,0.482765793800354,0.3972908854484558,0.6589720249176025,0.3889606297016144,0.6551609039306641,0.3969632685184479,0.7015474438667297,0.4048206806182861,0.7309064269065857,0.3684237003326416,0.6756437420845032,0.3645124137401581,0.6970109939575195,0.3809282183647156,0.7333446145057678,0.3944113552570343,0.748539924621582,0.3450961410999298,0.6985762119293213,0.348733127117157,0.7229250073432922,0.3655361533164978,0.7530633807182312,0.3811178803443908,0.7641844153404236,160.07579865394675,159.7498636357784,112.20807258547188,18.97807602787694,11.75121753748846,146.2201624869758,179.85785325156886,55.62738447979151,145.31300751436152,159.3545277643523,D
0.4008614122867584,0.829829752445221,0.4361962974071502,0.8022403717041016,0.4608385562896728,0.7710358500480652,0.4541633129119873,0.7593939304351807,0.42841237783432,0.7603018283843994,0.4363471567630768,0.659859299659729,0.4269998073577881,0.5794884562492371,0.4217045903205871,0.5281559824943542,0.4146895706653595,0.4852985739707947,0.4020366966724396,0.661819338798523,0.4059715867042541,0.6597930788993835,0.4150305688381195,0.7083293795585632,0.4175232648849487,0.7411689162254333,0.3727615177631378,0.6768865585327148,0.384303480386734,0.7081705927848816,0.4003689289093017,0.7473208904266357,0.4079105854034424,0.7637237310409546,0.3496036231517792,0.7001340389251709,0.3659373521804809,0.7340065240859985,0.3793070912361145,0.7627361416816711,0.386133074760437,0.7703120708465576,166.2808247241077,161.57355471039142,117.64686322745924,9.840370389096249,4.179224196635,111.87269996310516,179.2556796179599,73.3261692383822,177.94013515104638,179.21165170678884,D
0.3875188529491424,0.8242214918136597,0.4214625060558319,0.7937040328979492,0.4327794313430786,0.7588825821876526,0.425661951303482,0.7378952503204346,0.4130193293094635,0.7212710380554199,0.4257749021053314,0.6591405868530273,0.4153387546539306,0.5787058472633362,0.4096036851406097,0.5289950966835022,0.4054514169692993,0.4871529340744018,0.3975697457790375,0.6698618531227112,0.3849092423915863,0.6651780009269714,0.3869789540767669,0.708623468875885,0.3938163518905639,0.7354573011398315,0.3705950677394867,0.6892865300178528,0.3624865114688873,0.6966222524642944,0.3704794049263,0.7293590903282166,0.3803783357143402,0.7439087629318237,0.348150372505188,0.7150080800056458,0.3462892174720764,0.7260031700134277,0.359627902507782,0.7486310601234436,0.3743782639503479,0.7589036822319031,149.96160857681923,159.55987617357124,106.57687946533451,55.01350959549818,29.430332778653923,143.26245476254255,179.18840661922667,66.970183444531,118.41463155537456,139.87403646597167,D
0.3687812983989715,0.8295220136642456,0.3959452509880066,0.7865787148475647,0.3987461924552917,0.7402900457382202,0.3765527606010437,0.7161433696746826,0.3538728952407837,0.7082796692848206,0.3950222432613373,0.6548748016357422,0.3824694752693176,0.5801844596862793,0.3718421459197998,0.5307772159576416,0.3621000051498413,0.4897370338439941,0.3691380620002746,0.6697147488594055,0.339276373386383,0.6797597408294678,0.3539721071720123,0.7199693322181702,0.3732011318206787,0.7364499568939209,0.3431015610694885,0.6940884590148926,0.3198277950286865,0.7191302180290222,0.3409460484981537,0.7486506104469299,0.3624865710735321,0.7501303553581238,0.3214395344257355,0.7228067517280579,0.3088278174400329,0.745082676410675,0.3269979953765869,0.7691407203674316,0.3452070355415344,0.7721333503723145,151.14720269258268,161.91495186132636,71.27997764843293,53.64080347282414,53.44012682877862,133.95083623630342,177.4010403081675,88.5158498378334,101.51655428112514,113.42079352252122,D
0.3598267436027527,0.8325268030166626,0.3895184695720672,0.7936034798622131,0.396365225315094,0.751477062702179,0.38089320063591,0.746618390083313,0.3582461774349212,0.7594341039657593,0.3704521059989929,0.6557119488716125,0.357834130525589,0.5809972286224365,0.3474355936050415,0.5325524806976318,0.3369813859462738,0.4923374056816101,0.3412017524242401,0.6650316119194031,0.3253655135631561,0.6843579411506653,0.3427229225635528,0.7259858250617981,0.3582536876201629,0.7433405518531799,0.3143253326416015,0.686651349067688,0.3063094615936279,0.7179883718490601,0.3261986672878265,0.7483688592910767,0.3412200808525085,0.7505261301994324,0.2934383153915405,0.7134441137313843,0.2937133908271789,0.7454532980918884,0.3108496069908142,0.7694833278656006,0.3239739835262298,0.7715222239494324,151.89416077329253,166.97527199253105,45.676687178790566,31.672065409009434,28.647236675195625,98.20233509648524,177.47121312600848,118.03390211205816,132.44007602623282,144.99906431868055,D
0.3438640236854553,0.829859733581543,0.3662737905979156,0.7925781011581421,0.369239330291748,0.7581993937492371,0.3638512790203094,0.7585399150848389,0.3578145802021026,0.7706111669540405,0.3494927585124969,0.6585834622383118,0.334430068731308,0.5840439796447754,0.3221748769283294,0.5349498987197876,0.3127432763576507,0.4962636232376098,0.3211151361465454,0.6702340841293335,0.2938535511493683,0.6837880611419678,0.3110140860080719,0.727439820766449,0.3339716494083404,0.7452754378318787,0.2947552800178528,0.6920974254608154,0.2776538729667663,0.7148202061653137,0.2976010739803314,0.7459280490875244,0.3186716139316559,0.7502030730247498,0.2744517922401428,0.7181666493415833,0.2646471858024597,0.7417306303977966,0.284320205450058,0.7668612599372864,0.3046017587184906,0.7727574706077576,153.92035846589027,166.69344427339766,71.67508226844161,56.58536135698591,54.45052932837466,81.4535698262187,177.40818470907914,94.97479245615854,110.36538616704496,119.35364621677716,D
0.3262650370597839,0.8374162912368774,0.3518307507038116,0.8002757430076599,0.3506742715835571,0.7626869678497314,0.3211240768432617,0.7525067925453186,0.2924865782260895,0.756316602230072,0.3325929045677185,0.6643114686012268,0.3141447901725769,0.588493287563324,0.3001879453659057,0.5375155806541443,0.2897482216358185,0.4966948628425598,0.3062119781970978,0.679288387298584,0.2777811884880066,0.6806877851486206,0.289542019367218,0.7260385751724243,0.308085024356842,0.7468758225440979,0.2813936471939087,0.7013035416603088,0.2587175667285919,0.707416832447052,0.2753784358501434,0.7424735426902771,0.2942278385162353,0.7519032955169678,0.2622122764587402,0.7270097732543945,0.2450323700904846,0.7350625395774841,0.2631956338882446,0.7603570222854614,0.2824693322181701,0.7698899507522583,143.69616069420553,164.23099419927894,94.40951648548128,93.15770896929484,95.00635230525818,110.77130145157496,178.36406329047406,78.27962804129025,79.66815924776336,79.43289920980116,D
0.3260651528835296,0.8271985054016113,0.3449653685092926,0.7913637161254883,0.3445662260055542,0.7606565952301025,0.328862577676773,0.7517688870429993,0.3154419660568237,0.7522929310798645,0.3177268803119659,0.6602404117584229,0.296966403722763,0.5844903588294983,0.2811830937862396,0.5356539487838745,0.267961710691452,0.4967764019966125,0.2884717881679535,0.6758290529251099,0.2612228989601135,0.6940485835075378,0.2877416014671325,0.7413070797920227,0.3157122135162353,0.7550103068351746,0.2639124691486358,0.7008724212646484,0.2465198785066604,0.7285453081130981,0.2755530476570129,0.761049747467041,0.3014464974403381,0.7611998319625854,0.245388463139534,0.7289790511131287,0.2341103851795196,0.7514331936836243,0.2600375115871429,0.7766225337982178,0.2847093641757965,0.7793574929237366,151.44694030323984,167.5326466894881,70.17947451144146,58.34690802317199,66.06849365362143,120.25303229221085,177.41628495347047,94.46943845287056,106.07894114792552,107.50400370589873,D
0.2988345324993133,0.840277373790741,0.3263135850429535,0.8100741505622864,0.3276248872280121,0.7680914998054504,0.2832908034324646,0.7624048590660095,0.2420718073844909,0.7642394304275513,0.2938553690910339,0.6682289242744446,0.2749642431735992,0.5887837409973145,0.2581285238265991,0.5376724004745483,0.2430740296840667,0.4964892864227295,0.2647036612033844,0.6836906671524048,0.2365892827510833,0.691256582736969,0.254619151353836,0.7442418932914734,0.2766698896884918,0.763096809387207,0.2415039539337158,0.7082642912864685,0.2196850627660751,0.7247766852378845,0.241900086402893,0.7616066932678223,0.2639305591583252,0.7644290924072266,0.2251468002796173,0.7363086342811584,0.2080289423465728,0.7486793398857117,0.2290772795677185,0.7756518125534058,0.2502474188804626,0.7786412835121155,139.49292516498247,168.2818566625357,87.23417316103755,76.35612166100535,89.4722410977,95.52028238375,175.14432480593518,86.26970223625135,96.02077266113264,87.88764242425121,D
0.3054859340190887,0.8470276594161987,0.331974446773529,0.8137959837913513,0.3349963128566742,0.7685295939445496,0.2880802750587463,0.7673547267913818,0.2464162558317184,0.767673671245575,0.3003872632980346,0.6724517345428467,0.2760737538337707,0.5931364893913269,0.2570988237857818,0.5422319173812866,0.2409373521804809,0.5004359483718872,0.2716856598854065,0.686115026473999,0.248351365327835,0.6997662782669067,0.2683318257331848,0.7544780373573303,0.2913255095481872,0.7711303234100342,0.2489779740571975,0.7079553008079529,0.2259133905172348,0.7274861931800842,0.2468603700399398,0.7673696279525757,0.2678278088569641,0.7698213458061218,0.2326743602752685,0.733616054058075,0.2105396091938018,0.7469878792762756,0.2314183861017227,0.7756153345108032,0.2537818253040313,0.7803846597671509,145.261381428943,164.63036846124837,71.53382375360238,71.85527752212634,91.56434103783027,87.61524597535202,176.59935080878273,100.26695512146756,102.5489613332374,85.03231300093445,D
0.3140278458595276,0.8467670679092407,0.3380367755889892,0.8160474896430969,0.3425647020339966,0.7724484205245972,0.2990339398384094,0.7690971493721008,0.2588718235492706,0.772483766078949,0.3086388707160949,0.6677481532096863,0.2855882048606872,0.5905240774154663,0.2676070928573608,0.5420998930931091,0.2531956732273102,0.5026237964630127,0.2790458798408508,0.6839637756347656,0.2601979672908783,0.6917358636856079,0.2793263792991638,0.7404449582099915,0.30034139752388,0.7534188032150269,0.256486713886261,0.706903338432312,0.2376063466072082,0.7191581130027771,0.256129652261734,0.7554827928543091,0.2746886014938354,0.7576054930686951,0.2393353730440139,0.7339966893196106,0.2219232320785522,0.7439927458763123,0.240119993686676,0.7705168724060059,0.2596017718315124,0.7756013870239258,147.91967066916774,165.10437085449178,79.71770720337851,79.37608934767127,93.6586454380922,88.473179283555,176.24865120798927,90.96890220512049,95.96786862634264,85.40760484964473,D
0.3382690548896789,0.8293026089668274,0.3601464629173279,0.7947682738304138,0.3651677072048187,0.7634101510047913,0.3408925831317901,0.7600642442703247,0.3132466673851013,0.7664926052093506,0.3364786207675934,0.6598976254463196,0.3191031217575073,0.5854985117912292,0.3033843040466308,0.5383614301681519,0.289475679397583,0.5006422400474548,0.3064010739326477,0.6739819049835205,0.2912826538085937,0.6831026077270508,0.3106177449226379,0.7227858901023865,0.3300654888153076,0.7336116433143616,0.2802160680294037,0.6970130801200867,0.2692550718784332,0.7091107368469238,0.2877391278743744,0.7404504418373108,0.3040403127670288,0.7439128160476685,0.2594498693943023,0.7238364219665527,0.2525139451026916,0.7375816106796265,0.2707802951335907,0.7611168026924133,0.2869588732719421,0.7665003538131714,156.74315622975135,167.46004160742794,70.49285442616991,65.87137072668816,63.5481130037553,88.7504819208662,174.70348008791902,95.12494084940369,107.29010654514582,115.408066090011,D
