x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,sign_label
0.3485373854637146,0.8391284942626953,0.3748468160629272,0.8129751682281494,0.3867196440696716,0.782353401184082,0.3799427151679992,0.7685954570770264,0.3687076866626739,0.7708927989006042,0.3617984652519226,0.6697463989257812,0.3449368178844452,0.5932669043540955,0.3306974768638611,0.5423814058303833,0.3184610903263092,0.5007400512695312,0.3354782462120056,0.6838163137435913,0.3104702830314636,0.6811760067939758,0.3234118223190307,0.7297424077987671,0.3433204293251037,0.7461270689964294,0.3096740543842315,0.7046778798103333,0.2877809107303619,0.7056055665016174,0.3025337755680084,0.7443200945854187,0.3225308060646057,0.7532517910003662,0.2886350154876709,0.7286948561668396,0.2704776525497436,0.7345091104507446,0.2872073650360107,0.7640745043754578,0.3077303171157837,0.7727067470550537,156.02207779706498,163.09013817957884,100.83318831258084,103.6957227763846,100.7208438727276,132.58336560125963,176.79998596924165,69.05216433970219,71.56612591271991,78.25228027317016,D
0.3704690635204315,0.8303976058959961,0.3959182798862457,0.7836294770240784,0.3953337967395782,0.7351328730583191,0.3718444406986236,0.7049550414085388,0.3477583825588226,0.6934188008308411,0.3833606243133545,0.6618316173553467,0.365814745426178,0.5831606388092041,0.3536373972892761,0.5356681942939758,0.3425765931606293,0.4973734021186828,0.3537205457687378,0.6761875748634338,0.335269570350647,0.6767204403877258,0.3495735824108124,0.7133623361587524,0.366020143032074,0.7335736751556396,0.3280335068702698,0.698567807674408,0.3184705674648285,0.7094399333000183,0.3361522853374481,0.7367910146713257,0.3527043759822845,0.7462649345397949,0.3081330358982086,0.7253011465072632,0.3062202632427215,0.7374759912490845,0.3216775059700012,0.7579114437103271,0.3361409306526184,0.7639047503471375,150.7563596791515,163.05382780244935,94.5442653215872,59.17750466680592,39.60219147058892,142.79457048485187,178.19166226212596,70.3299081763162,105.78413208247886,133.96770311087337,D
0.3803656995296478,0.8392021059989929,0.4116366505622864,0.8061702251434326,0.4243477284908294,0.7653667330741882,0.4050085544586181,0.7316073775291443,0.3814859688282013,0.7070298790931702,0.4077571630477905,0.6735554337501526,0.3967318534851074,0.5926840305328369,0.3869960308074951,0.5419909954071045,0.377566248178482,0.5020120143890381,0.3771663010120392,0.6827690601348877,0.3624458312988281,0.6641715168952942,0.3705593049526214,0.7087790966033936,0.3813782930374145,0.7392122745513916,0.3497502207756042,0.6986866593360901,0.3399869799613952,0.6941624283790588,0.3511314690113067,0.7311272025108337,0.3619948923587799,0.7527907490730286,0.3264636397361755,0.7189053297042847,0.3195061683654785,0.71860671043396,0.3314796984195709,0.7476648688316345,0.3430467545986175,0.7645612359046936,153.8714728662335,162.84714126762955,142.80907213681687,127.15423865171849,116.59365512494236,132.890776240837,176.89181747210156,28.054006557737672,48.35975417801673,65.14803026051388,D
0.3920385539531708,0.8432627320289612,0.4272233247756958,0.8273748159408569,0.4503588378429413,0.80820232629776,0.4568895697593689,0.7991666793823242,0.4590523838996887,0.7878708243370056,0.4432819187641144,0.6848494410514832,0.4375971257686615,0.6029254794120789,0.430082619190216,0.5518157482147217,0.4244683384895324,0.5094597935676575,0.4110399186611175,0.6901535987854004,0.3999914526939392,0.6236035227775574,0.3986595273017883,0.6657165288925171,0.4041983783245086,0.7088520526885986,0.3826630711555481,0.705644428730011,0.3744301497936249,0.6876920461654663,0.3834663033485412,0.7357820272445679,0.3958571851253509,0.7679317593574524,0.3597554862499237,0.7289605736732483,0.3517785966396332,0.7219111323356628,0.3625593781471252,0.7600300312042236,0.3767614662647247,0.785240888595581,164.65319590298512,158.10524402299697,163.49945032684715,159.26127001019603,147.23969754771645,165.50710450248258,175.60535650416188,11.237633068556748,13.994234407282477,32.73994676228999,D
0.4029378592967987,0.8436905145645142,0.4372926354408264,0.824219822883606,0.4637485146522522,0.800689697265625,0.468273401260376,0.7963288426399231,0.460540771484375,0.7902129888534546,0.4457065463066101,0.6857074499130249,0.4409309029579162,0.6024928689002991,0.4371658265590668,0.5501196384429932,0.4317153394222259,0.5076342225074768,0.4116828739643097,0.6908214688301086,0.393390029668808,0.6710286736488342,0.4012615084648132,0.7276203036308289,0.413936585187912,0.7671298384666443,0.3820254802703857,0.7049909234046936,0.3707684576511383,0.7243168354034424,0.3859716653823852,0.7725810408592224,0.4029935896396637,0.7948874831199646,0.3578578531742096,0.7249886989593506,0.3536321818828583,0.7472852468490601,0.3671485781669616,0.7848328948020935,0.3832913041114807,0.7999958992004395,167.89233408174977,161.5675734430567,133.98126093715075,38.79425593038959,31.52702971352367,177.70778424790328,179.17269205112223,34.82603446358979,132.29550194101805,149.47065196174958,D
0.3979024589061737,0.8450982570648193,0.4352121949195862,0.824820876121521,0.4630834460258484,0.7976123690605164,0.458414763212204,0.7900940775871277,0.4376568794250488,0.7904473543167114,0.4402650594711303,0.6867910623550415,0.4344932436943054,0.6050398945808411,0.4293797314167022,0.5543659925460815,0.4252599775791168,0.5128254890441895,0.4076322019100189,0.6927042603492737,0.3959729075431824,0.6335573196411133,0.3986936509609222,0.6765304803848267,0.4060857594013214,0.7174290418624878,0.3794963359832763,0.709583044052124,0.3726541399955749,0.6977406740188599,0.3847915828227997,0.7413373589515686,0.3985221982002258,0.7678900957107544,0.3566439747810364,0.7346396446228027,0.3530503213405609,0.7321720123291016,0.3651131987571716,0.7634046673774719,0.3783599436283111,0.7816691398620605,164.2129090568612,160.98029614909956,165.19544131484847,157.71662817890422,144.95764106529575,102.471313099011,178.2762879198409,7.528701713930273,14.46078563267458,34.40613765687043,D
0.3905319273471832,0.8326442837715149,0.4290631413459778,0.8049145340919495,0.4439982175827026,0.7687023282051086,0.4326123595237732,0.7435917854309082,0.4161186814308166,0.7209998965263367,0.4227935969829559,0.6579428315162659,0.416098415851593,0.58693528175354,0.411040335893631,0.5429462790489197,0.4064183831214905,0.5080590844154358,0.3916343748569488,0.6722148060798645,0.3870769739151001,0.6376425623893738,0.3948263227939605,0.6673189997673035,0.4014144241809845,0.6954725384712219,0.3647091388702392,0.6971826553344727,0.3651792705059051,0.7020936012268066,0.3801411390304565,0.736902117729187,0.391529768705368,0.7556018233299255,0.343042254447937,0.7288652658462524,0.3479933142662048,0.735461413860321,0.363116592168808,0.7600453495979309,0.3765288591384887,0.7720445394515991,148.15424695741214,164.15080968685058,172.0967016648724,5.3243549897503,12.302831127605849,133.19624083783276,178.8270431552748,7.125160660840345,162.20868383707034,174.70670194958845,D
0.3633747696876526,0.8382342457771301,0.3932242691516876,0.8127135038375854,0.4113836884498596,0.7857666611671448,0.4144285321235657,0.7770264148712158,0.4115459322929382,0.7750040888786316,0.3899004757404327,0.6709883809089661,0.3765279650688171,0.5962897539138794,0.3670072555541992,0.5471507906913757,0.3589631915092468,0.5073370933532715,0.3596767783164978,0.6771221160888672,0.3440625965595245,0.6944260597229004,0.3590415120124817,0.7415772676467896,0.3746714293956756,0.7682672739028931,0.332527756690979,0.697160005569458,0.3209145069122314,0.729009211063385,0.3397827446460724,0.7647212743759155,0.3576452434062958,0.7782366871833801,0.3097485601902008,0.7226532697677612,0.3038157820701599,0.7562314867973328,0.3202841579914093,0.7857626676559448,0.3380463719367981,0.7961472272872925,164.50574458319494,160.83823207694664,43.37633087144913,32.36754758834243,34.9098393658747,165.2308823374787,179.18431238938646,120.3146198151479,132.11706603193386,140.83340289357176,D
0.3524844050407409,0.8385066986083984,0.3749845027923584,0.7889644503593445,0.3743858337402344,0.7418941259384155,0.3532167673110962,0.7236745357513428,0.3279947340488434,0.7188761234283447,0.3531638979911804,0.668526828289032,0.3345563411712646,0.594856858253479,0.3212777078151703,0.5461772084236145,0.3093492388725281,0.5080629587173462,0.3239583969116211,0.682862401008606,0.3000994920730591,0.6869234442710876,0.3159447908401489,0.7200595140457153,0.3335161507129669,0.7379595041275024,0.2977530360221863,0.7087174654006958,0.2822408080101013,0.7227967977523804,0.2999939322471618,0.7469825744628906,0.3161651790142059,0.753598690032959,0.2758678793907165,0.7382403016090393,0.2695554792881012,0.754331648349762,0.2857669293880462,0.7750535011291504,0.3005335330963135,0.7801430225372314,154.84567711637112,165.59567853191132,90.7259473074512,70.63710776666215,58.80386868512599,131.44628951192055,178.91757354332833,74.10317722695245,95.9479182667604,120.54329932664844,D
0.3326019048690796,0.8326005339622498,0.357630580663681,0.7956852912902832,0.3596997559070587,0.7621732354164124,0.3310611546039581,0.7569915056228638,0.3039309084415436,0.7611969709396362,0.3330252766609192,0.6653721928596497,0.3137530982494354,0.5931559801101685,0.2988204956054687,0.5453425645828247,0.288173109292984,0.5082525014877319,0.3033131957054138,0.6757330298423767,0.2827876210212707,0.6905163526535034,0.2968746423721313,0.7287641763687134,0.3158068060874939,0.7442783117294312,0.2784510850906372,0.7000381946563721,0.2640708088874817,0.7198037505149841,0.2785418033599853,0.7496392130851746,0.2949689626693725,0.7581126093864441,0.2590418457984924,0.7286912798881531,0.2491744756698608,0.7473861575126648,0.2646648585796356,0.7718138098716736,0.2815814018249511,0.780203104019165,149.39577609291075,164.91277153277676,64.81300363513797,58.2571538650616,63.12127266768432,96.72266723127274,177.59807232886337,105.54369985257156,118.08790775872478,119.79425888349618,D
0.3275894522666931,0.8398046493530273,0.3539230227470398,0.8030756115913391,0.3500162661075592,0.76747727394104,0.3156205415725708,0.762219250202179,0.2824334800243377,0.769580066204071,0.3218017816543579,0.6707106232643127,0.3012279868125915,0.6002705693244934,0.2836838662624359,0.5502374768257141,0.2708956897258758,0.5113863945007324,0.2946828305721283,0.6803194880485535,0.2715594470500946,0.7024734020233154,0.2851282954216003,0.7441933751106262,0.3046461939811706,0.7611391544342041,0.2704865634441376,0.7052742838859558,0.2520970106124878,0.7282474637031555,0.2672470211982727,0.758914589881897,0.2848611772060394,0.7661275863647461,0.2510676383972168,0.7344001531600952,0.2377045601606369,0.7556856870651245,0.2543115317821502,0.7800901532173157,0.2720451354980469,0.7870493531227112,138.09777174738355,165.67855170140078,57.884873558102086,61.67587380786404,68.09963183283509,104.9543249478292,176.95854150103835,115.7569755746445,115.0334056405642,113.64450132647978,D
0.3181798756122589,0.8516667485237122,0.3459257483482361,0.824117124080658,0.3511427640914917,0.7818942666053772,0.3078818619251251,0.7812358736991882,0.2670078575611114,0.7883250713348389,0.311350405216217,0.681002140045166,0.292655199766159,0.6054397225379944,0.2759168148040771,0.5574846267700195,0.2605969607830047,0.5156227946281433,0.28148353099823,0.6885801553726196,0.2574280500411987,0.7184751629829407,0.2769830524921417,0.7706423997879028,0.2985897660255432,0.7820435166358948,0.2582668364048004,0.7123605608940125,0.2374466061592102,0.7445345520973206,0.2604111135005951,0.7810062170028687,0.2816382944583893,0.7789385914802551,0.2419094890356063,0.742111086845398,0.2252722978591919,0.7691048979759216,0.2490944862365722,0.7953186631202698,0.271623432636261,0.797028660774231,141.84036462925076,168.39486583295377,51.50343922667878,56.17911315398033,66.49175868707994,83.82821285274082,174.65553397295616,120.6289470335249,114.89583247461344,106.08957239029196,D
0.3171656131744385,0.8472893834114075,0.3439492285251617,0.8201672434806824,0.3538236320018768,0.7822422981262207,0.3187369704246521,0.7846442461013794,0.2823612987995147,0.7912179827690125,0.3125712871551513,0.6798086762428284,0.2856466770172119,0.6049285531044006,0.2661784291267395,0.5571621656417847,0.2498851418495178,0.5167747735977173,0.2817071974277496,0.6927723288536072,0.2645493149757385,0.7130746841430664,0.2858589589595794,0.7615328431129456,0.304309606552124,0.768242359161377,0.2578192055225372,0.7165572047233582,0.2416256964206695,0.7456870675086975,0.2650325894355774,0.7816216349601746,0.2833444774150848,0.7767566442489624,0.2395910322666168,0.7447466254234314,0.2258373796939849,0.7707183361053467,0.2480513155460357,0.7985515594482422,0.2668982446193695,0.7966694235801697,149.9537184202373,161.79430351781187,53.12615723635839,53.48587853055077,65.01188636426194,71.48987017827046,177.60259926140586,116.06059174730504,117.85075813577116,113.50229924646295,D
0.3209124207496643,0.8502026200294495,0.343584656715393,0.8186769485473633,0.3500463366508484,0.7861654758453369,0.3302488327026367,0.791612982749939,0.3046392202377319,0.804417073726654,0.3139373660087585,0.6808491349220276,0.2889691293239593,0.6092379093170166,0.2694101631641388,0.5602263808250427,0.2534996569156647,0.5208577513694763,0.2848328053951263,0.6936229467391968,0.2647851407527923,0.7161366939544678,0.283071905374527,0.7640114426612854,0.3016382455825805,0.7738311290740967,0.2608146667480469,0.7169496417045593,0.2430320233106613,0.7472385168075562,0.2636386454105377,0.7831916213035583,0.2819530963897705,0.7831789255142212,0.2423896789550781,0.7438059449195862,0.2267553359270095,0.7729447484016418,0.2477757781744003,0.8006730079650879,0.2680461406707763,0.8011605143547058,155.51863457948318,163.1366616855683,54.65969083484956,54.69286902984802,64.64367865329511,63.37406435326638,177.46641603925968,117.41070407148312,119.7634430482114,114.61903767387794,D
0.32802215218544,0.8505043387413025,0.3476931452751159,0.8149045705795288,0.3513981401920318,0.7849998474121094,0.3326170146465301,0.7809571623802185,0.3137971758842468,0.7880855798721313,0.3190597891807556,0.6796081066131592,0.296941190958023,0.6107354164123535,0.2789818346500397,0.562174379825592,0.2660532295703888,0.5255483984947205,0.2913990020751953,0.6916574835777283,0.2705843448638916,0.7238008975982666,0.2942595481872558,0.7702143788337708,0.3177516162395477,0.7739198207855225,0.2683614492416382,0.7154989838600159,0.2518148720264435,0.7543152570724487,0.2750730812549591,0.7860094904899597,0.2950236797332763,0.7820524573326111,0.2489031255245208,0.743066132068634,0.2367959916591644,0.7794560194015503,0.2592960894107818,0.8055842518806458,0.2800018787384033,0.8050597310066223,158.13930851190432,165.1975075607474,45.90834878034322,46.92883962035753,54.77105413456286,95.08513548344088,177.50858721484636,120.04886538509754,120.64007409058624,120.86430948205803,D
0.3410171866416931,0.8497222661972046,0.3614291846752167,0.8155835866928101,0.3694630265235901,0.7854333519935608,0.364005446434021,0.7794165015220642,0.3531958758831024,0.7842608094215393,0.3359318971633911,0.6799849271774292,0.3146339356899261,0.6103160381317139,0.2977528572082519,0.562501072883606,0.2818628549575805,0.5239084959030151,0.3082762360572815,0.6939666867256165,0.2887467443943023,0.7217658758163452,0.3099083006381988,0.7664465308189392,0.3305213451385498,0.7780847549438477,0.2840105295181274,0.7208048105239868,0.2690334916114807,0.7540256977081299,0.2922899425029754,0.7873508930206299,0.3129791021347046,0.7920023202896118,0.2648859918117523,0.751543402671814,0.2538197040557861,0.7836722135543823,0.2762546241283417,0.8115801215171814,0.2977643013000488,0.8145452737808228,164.04458140304325,164.7175250430108,46.95996695924227,48.12214958669488,56.79670575368538,122.87004123787544,177.55294485555194,119.56811320684164,120.82282885612,122.19900506574707,D
0.3656468093395233,0.7611549496650696,0.3971859216690063,0.7431961894035339,0.4177266061306,0.713761031627655,0.4179624915122986,0.6947057843208313,0.4042594730854034,0.6888582110404968,0.3899300992488861,0.6113611459732056,0.3802661299705505,0.5714860558509827,0.3758998513221741,0.5553096532821655,0.3736628592014313,0.5520347952842712,0.3577983975410461,0.6140730977058411,0.3437697291374206,0.6098108887672424,0.3545091450214386,0.6581853032112122,0.3648116290569305,0.6833845376968384,0.3289142847061157,0.6293071508407593,0.3183855414390564,0.6375594735145569,0.3315113484859466,0.6768898367881775,0.3417572975158691,0.695101261138916,0.3052915334701538,0.6527533531188965,0.2998989820480346,0.666570246219635,0.3142749071121216,0.6970162391662598,0.3263562619686126,0.708613932132721,154.56614413256295,157.1685004648972,109.95435556136952,67.47873711500718,50.428004433153625,145.80080640751487,178.51818630072128,60.58309084319773,109.63347781536147,133.4043073673017,D
0.3651635646820068,0.7556368112564087,0.3954693377017975,0.7414109706878662,0.4140604138374328,0.7086865901947021,0.4094700217247009,0.6892154812812805,0.3953386545181274,0.6847710013389587,0.3905921280384063,0.6072720885276794,0.3809370994567871,0.5421470999717712,0.3719700872898102,0.4917557835578918,0.3618329763412475,0.4547464549541473,0.3582008779048919,0.6136865019798279,0.3440158069133758,0.5985195636749268,0.35398930311203,0.6471681594848633,0.3642804324626922,0.6817415356636047,0.3293672502040863,0.6274986863136292,0.3184648752212524,0.6223349571228027,0.3316023349761963,0.662164032459259,0.3421356379985809,0.6892645955085754,0.3049010336399078,0.6487074494361877,0.2979617714881897,0.6445264220237732,0.3122291266918182,0.6764568090438843,0.3242455720901489,0.6955403089523315,144.74721939937078,161.84154955630424,139.7240296878828,130.95189062295734,150.47414825946515,137.1331372536597,178.34286577494913,31.49835759470728,46.40127001860286,34.85392208757055,D
0.3632256388664245,0.7497463226318359,0.3969230651855469,0.7286860346794128,0.4152158200740814,0.6896635890007019,0.3952508568763733,0.6741256713867188,0.3660104274749756,0.6797838807106018,0.3754987120628357,0.5897308588027954,0.3653184771537781,0.517240047454834,0.3555512726306915,0.4647437930107116,0.3443017899990082,0.4234938025474548,0.3457122147083282,0.601688802242279,0.3308129012584686,0.5889756083488464,0.3438751697540283,0.634776771068573,0.3569556772708893,0.6638724207878113,0.3198741674423218,0.6214102506637573,0.308382123708725,0.6192060708999634,0.3251197338104248,0.6567680835723877,0.3393957018852234,0.6753711104393005,0.2987730503082275,0.6465286612510681,0.2889846563339233,0.6400017738342285,0.3041728436946869,0.6667579412460327,0.318299651145935,0.6790157556533813,147.12066407341266,167.6199971838406,137.2193124431623,119.52228754986872,155.6773464149029,102.7761498728899,177.45437557028586,33.60885052566942,55.12477525575444,26.723209329998937,D
0.3547320365905761,0.7442300319671631,0.3845972716808319,0.7235744595527649,0.3988579511642456,0.6889395117759705,0.3803874552249908,0.6703616976737976,0.3503407835960388,0.6620709896087646,0.3658929765224457,0.5809181928634644,0.355199933052063,0.5018029808998108,0.345446228981018,0.4489339590072632,0.3368164002895355,0.4086853563785553,0.3362911641597748,0.5927384495735168,0.3278357982635498,0.5835953950881958,0.3407752513885498,0.6305144429206848,0.3532012403011322,0.6556118130683899,0.3112708926200866,0.613013505935669,0.3033233880996704,0.60989910364151,0.3190567791461944,0.6480154991149902,0.3321250975131988,0.6662566065788269,0.2898284196853637,0.6378660798072815,0.284721702337265,0.6338156461715698,0.3001709878444671,0.6608139276504517,0.3140134811401367,0.6738991737365723,147.04778744397728,168.39308128671684,144.17818688861297,129.72455670678045,159.81164610834102,112.786922243179,177.24447588374716,27.344281696616427,46.17171395571072,21.800447607450263,D
0.3480960130691528,0.7469167709350586,0.3791597783565521,0.7211797833442688,0.388704240322113,0.6738848686218262,0.3516321778297424,0.6548231840133667,0.3152925074100494,0.648323118686676,0.3578643798828125,0.5760986804962158,0.3454597294330597,0.496079683303833,0.3350230753421783,0.4459191560745239,0.326963871717453,0.4054026007652282,0.3286227583885193,0.5897114872932434,0.3154729604721069,0.5757102370262146,0.3265545070171356,0.622603714466095,0.3407320976257324,0.6462696194648743,0.3054666817188263,0.6108277440071106,0.2927816808223724,0.6053479909896851,0.3068582117557525,0.6441134214401245,0.3218127489089966,0.6590665578842163,0.2863847911357879,0.6378255486488342,0.2761214077472687,0.6346480250358582,0.2903871238231659,0.6628666520118713,0.3053386211395263,0.6740911602973938,141.05193709857085,167.9151346443981,143.85754157012747,130.75665908341182,136.69859526161147,105.80181734773292,177.05836810532657,29.90797049527963,46.67928430298374,45.97903803002573,D
0.3427200317382812,0.740949273109436,0.3718189299106598,0.7110089659690857,0.3781293034553528,0.6679670810699463,0.3414635062217712,0.6517838835716248,0.3068974614143371,0.6458818316459656,0.3488655984401703,0.5720574259757996,0.3348917663097381,0.4927558898925781,0.3248351514339447,0.4431706666946411,0.3157767355442047,0.4035830497741699,0.3205834627151489,0.58673095703125,0.3107994496822357,0.5691215395927429,0.3212661147117615,0.6141262054443359,0.3324573934078216,0.6393861174583435,0.2976593673229217,0.6091333031654358,0.289777547121048,0.5927845239639282,0.3023169338703155,0.6315357089042664,0.3134211301803589,0.6505112051963806,0.2786882221698761,0.6382278203964233,0.2701093554496765,0.62657630443573,0.2844082117080688,0.6505756378173828,0.2982516288757324,0.6614447832107544,144.15722372759063,167.9224888148206,159.11136853049945,173.133824348903,175.57375263510974,105.4745269319506,178.5286565425141,15.964645597964871,7.808009568590737,5.577175301615941,D
0.3325541913509369,0.7379063367843628,0.361748993396759,0.7076141834259033,0.3664115369319916,0.6651754379272461,0.3303772509098053,0.6463305950164795,0.2959983050823211,0.6360942125320435,0.340239554643631,0.5697296857833862,0.3255340456962585,0.4891809523105621,0.3142696321010589,0.4397796988487243,0.3040475249290466,0.3997840881347656,0.3102918565273285,0.5818800926208496,0.2971757054328918,0.5675256848335266,0.3080216944217682,0.6101388335227966,0.3201979100704193,0.6337814927101135,0.2860487401485443,0.6032552123069763,0.2777636349201202,0.6007159352302551,0.2922221720218658,0.6378678679466248,0.3045919239521026,0.6524800658226013,0.2667188048362732,0.6308044195175171,0.262111634016037,0.6308045983314514,0.2764371931552887,0.6568720936775208,0.2887385487556457,0.666364312171936,142.32648127185684,167.03715834542956,145.70124376485663,126.09337544728864,121.57675570740685,111.33853764314108,177.50144463146847,28.139255280751243,51.695723787281096,61.210946833141485,D
0.3228247463703155,0.7413150072097778,0.3482513427734375,0.7084971070289612,0.3500903844833374,0.6611818671226501,0.3138370215892792,0.6461837887763977,0.2772302329540252,0.6438255310058594,0.3240557909011841,0.56751549243927,0.3078426718711853,0.4882469773292541,0.2951899468898773,0.4397611618041992,0.2835623919963836,0.3992940783500671,0.2960735559463501,0.580830991268158,0.2793755531311035,0.5680451393127441,0.2918712496757507,0.6136599183082581,0.3064522743225097,0.6358806490898132,0.2732754647731781,0.6033619046211243,0.2587607800960541,0.599803626537323,0.2752337753772735,0.6378139853477478,0.2906698882579803,0.6492845416069031,0.2557887434959411,0.632092297077179,0.2457654476165771,0.6331855654716492,0.2613235116004944,0.6595649123191833,0.2758069336414337,0.667248010635376,144.45809646999643,168.03466377473055,136.9053553058911,123.53143049734236,115.31493606275042,110.24912007116671,176.93393193430228,37.238552034313,52.7945526214324,65.69346178541498,D
0.3099733591079712,0.7364134192466736,0.3352157175540924,0.7041093707084656,0.3330132961273193,0.6566318869590759,0.2906794846057892,0.6419744491577148,0.2522510886192322,0.6363965272903442,0.3049176633358001,0.5598167181015015,0.2887651622295379,0.4830159842967987,0.2756635248661041,0.4367415904998779,0.2640726268291473,0.3965975046157837,0.2768507897853851,0.5768583416938782,0.2532611787319183,0.5691395998001099,0.2705195248126983,0.6116182804107666,0.2905778884887695,0.6299965977668762,0.2556970715522766,0.6025243997573853,0.2364811301231384,0.6051456928253174,0.2558428347110748,0.6417751312255859,0.2739394009113312,0.6496953368186951,0.2411080598831176,0.6328404545783997,0.22688589990139,0.6357786655426025,0.243894949555397,0.6631715893745422,0.2602263987064361,0.670779824256897,139.33998271339064,169.76266891929936,119.84622891305489,104.29887048982596,111.9470559499445,111.7536086424218,176.06880188537116,49.77037003538573,69.90773363251316,69.83540900413982,D
