x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,sign_label
0.3039445281028747,0.735862135887146,0.3288961946964264,0.7029644846916199,0.328081876039505,0.6545398235321045,0.2869370579719543,0.6416892409324646,0.2483422011137008,0.6394689679145813,0.2970996797084808,0.5601140856742859,0.280260294675827,0.4853259325027466,0.2665905654430389,0.4382021427154541,0.2540290057659149,0.3986684381961822,0.26833376288414,0.5756642818450928,0.2462841272354126,0.5743241310119629,0.2654803097248077,0.6191481947898865,0.2856090664863586,0.6337927579879761,0.2470515817403793,0.6015917658805847,0.2296277284622192,0.6100811958312988,0.2506428360939026,0.6452516317367554,0.2694162726402282,0.6485677361488342,0.2321024090051651,0.632347047328949,0.218549370765686,0.6399853825569153,0.2372928261756897,0.666965901851654,0.2546605169773102,0.6723942756652832,141.8576052925638,169.5411975286958,106.0107305531348,86.98656198080552,95.35653333096194,108.30833044202716,176.51271574911124,63.33857936791631,85.1175044361049,84.61726820482365,D
0.2996216714382171,0.7423433065414429,0.3231552243232727,0.706691563129425,0.316475361585617,0.6575117111206055,0.2715779840946197,0.6444534063339233,0.2325402349233627,0.6382400989532471,0.2915993332862854,0.5624808669090271,0.2733813822269439,0.4859834313392639,0.2586870491504669,0.4379671812057495,0.2458228915929794,0.3973318636417389,0.2632171213626861,0.5801803469657898,0.2356228530406952,0.5742459297180176,0.2545673549175262,0.6238017678260803,0.277384489774704,0.642394483089447,0.2409810125827789,0.6053903102874756,0.2179713398218155,0.6054904460906982,0.23785200715065,0.6455591320991516,0.257674366235733,0.6533825397491455,0.2259527146816253,0.6351057291030884,0.2054567039012909,0.633317232131958,0.2225005626678466,0.6616886854171753,0.2407132089138031,0.6726436614990234,138.8365039973578,169.15832138743158,114.7899190632977,112.9303409219816,129.4749219229081,113.95183380825006,176.37993335662287,56.94169195036229,63.86035980906523,54.01805037334061,D
0.2925363779067993,0.7296522855758667,0.3125333487987518,0.6929818391799927,0.3030313849449157,0.6509037017822266,0.2596482932567596,0.6383458375930786,0.2188531011343002,0.6332385540008545,0.2755495309829712,0.5573129653930664,0.2575506567955017,0.4862127900123596,0.2429648339748382,0.4387633204460144,0.2305578887462616,0.3998147845268249,0.2486153841018676,0.5780882239341736,0.2199516743421554,0.5763764977455139,0.2364859730005264,0.6151999235153198,0.2576135694980621,0.6320621371269226,0.2287949472665786,0.6073293089866638,0.2052581161260604,0.6104294061660767,0.2240266501903534,0.6407020092010498,0.2428052425384521,0.648617148399353,0.2166229784488678,0.6391701102256775,0.1956461071968078,0.640698254108429,0.2132103443145752,0.6632080078125,0.2320251613855362,0.6723921298980713,138.67073356621034,171.42336937215129,109.57830044996726,110.02024005531796,125.829644795625,118.86878967764896,177.11861071830458,63.51408832460652,65.70512796466116,56.201858950553806,D
0.2814924418926239,0.7310729026794434,0.2992076277732849,0.6948782205581665,0.2863893508911133,0.6516697406768799,0.2406246960163116,0.640554666519165,0.2005288302898407,0.634480357170105,0.2658491134643554,0.5582922697067261,0.2462693899869918,0.4856778383255005,0.2304078191518783,0.4394804239273071,0.2161800116300583,0.4006333351135254,0.2398763000965118,0.5786556601524353,0.2076106965541839,0.5789816975593567,0.2277887016534805,0.6216716170310974,0.2521918416023254,0.6370803713798523,0.2201896160840988,0.6056612730026245,0.1932134330272674,0.6084059476852417,0.2141878306865692,0.6406431198120117,0.2340024709701538,0.6452487707138062,0.2085626274347305,0.6357455253601074,0.1850839257240295,0.636418342590332,0.2033521980047226,0.660321831703186,0.2219628989696502,0.6677851676940918,137.39737129860353,170.08305351089805,104.69290052333386,110.24045120754772,125.7761989495632,120.1749422763952,176.1407615791428,65.28050846474832,62.760387715978986,54.25252925602523,D
0.276691198348999,0.7369394302368164,0.2950941622257232,0.7013415694236755,0.2817197740077972,0.6545814275741577,0.2363790273666381,0.6387318968772888,0.1962905377149582,0.6327610015869141,0.2606784999370575,0.5605358481407166,0.2400107979774475,0.487572968006134,0.2246149778366089,0.441531777381897,0.2106831520795822,0.4024670124053955,0.2349333763122558,0.5802227258682251,0.2019115090370178,0.5747910737991333,0.2198560684919357,0.6168188452720642,0.2428449839353561,0.632296621799469,0.2155320048332214,0.6072081923484802,0.187214508652687,0.6062185168266296,0.2069041430950164,0.6390411853790283,0.2271506041288375,0.6429398059844971,0.2046394050121307,0.6376861929893494,0.180863618850708,0.6361974477767944,0.1981805115938186,0.6590557098388672,0.2174190133810043,0.6663349270820618,136.7008234456838,169.37122409822663,114.26079292839496,117.24222516731164,129.5603161116863,125.22947932431887,177.32593743824174,57.53827331785925,57.039704782237386,49.2703132518021,D
0.2621711790561676,0.6812177300453186,0.2821610271930694,0.6243902444839478,0.2724980115890503,0.5719761252403259,0.2419790923595428,0.5539211630821228,0.2136059403419494,0.56160569190979,0.2426250874996185,0.5521754026412964,0.2299889624118805,0.4873273968696594,0.2159709483385086,0.44024258852005,0.2044890522956848,0.4056422710418701,0.2133364081382751,0.5697687268257141,0.2031321972608566,0.558672308921814,0.219541847705841,0.5846899747848511,0.2318796515464782,0.6006120443344116,0.192566692829132,0.5967488288879395,0.1896541267633438,0.592107892036438,0.2064428329467773,0.6086444854736328,0.2170282006263733,0.6185657978057861,0.1798594146966934,0.6277375817298889,0.1787031292915344,0.6240898966789246,0.1945572197437286,0.6356920599937439,0.204180508852005,0.6440302133560181,150.17427347759494,177.58679371174262,161.06060437963777,172.62224530657485,140.6010329144136,131.0542205963335,174.44711012917486,10.361370826101773,13.32182509214894,36.21482882106297,D
0.2735261917114258,0.7376581430435181,0.2920790910720825,0.7041230201721191,0.2785828113555908,0.6562626361846924,0.2316531985998153,0.642686665058136,0.1912606805562973,0.6369631886482239,0.2554400563240051,0.5590357780456543,0.2323875427246093,0.4862646460533142,0.2165741324424743,0.4418320059776306,0.2024129033088684,0.4027710855007171,0.229461595416069,0.5775570869445801,0.1984312981367111,0.5766086578369141,0.2193069458007812,0.6194323897361755,0.2431441098451614,0.6292176246643066,0.2095899134874344,0.6029465794563293,0.1818234324455261,0.6053058505058289,0.2027929574251175,0.6414632201194763,0.2229955643415451,0.6408505439758301,0.1975071430206298,0.6320151686668396,0.1740002930164337,0.6323192119598389,0.1931389421224594,0.6579644083976746,0.2125172913074493,0.66392582654953,135.29890550285154,168.2044785583918,107.13917470920596,110.53310884658366,124.99717002862496,121.88235893987893,177.98675967066825,62.26108429031202,64.74500162182215,54.00757408216052,D
0.2662987411022186,0.7397381663322449,0.2807716131210327,0.7064300179481506,0.2614393532276153,0.6592258214950562,0.2150938510894775,0.642318606376648,0.1745657473802566,0.635097324848175,0.2440562099218368,0.5590364933013916,0.220868170261383,0.488369882106781,0.2034910321235656,0.4451990723609924,0.1874259859323501,0.406335711479187,0.2202351838350296,0.5788870453834534,0.1885800212621688,0.5761017203330994,0.2092509865760803,0.6159302592277527,0.2321385145187378,0.627710223197937,0.2014195322990417,0.6064770221710205,0.173328548669815,0.606843888759613,0.1951228082180023,0.6395114660263062,0.2145105302333831,0.6389460563659668,0.1905761659145355,0.6358426213264465,0.1651036292314529,0.6314476132392883,0.1836980134248733,0.6539095044136047,0.2020788490772247,0.6625821590423584,134.24303133696213,168.85086315140038,111.00881099201536,115.21125275241693,135.8752051071518,132.31370528328304,176.24056632452908,57.542257760246486,57.03889804338902,40.592012358163934,D
0.2651748657226562,0.742003321647644,0.278539776802063,0.7055696845054626,0.2562975287437439,0.6583154797554016,0.2123927026987075,0.644328773021698,0.1727214455604553,0.6389351487159729,0.2394857704639434,0.5595216155052185,0.2144361585378646,0.4895860254764557,0.1968066245317459,0.4456061720848083,0.1795664280653,0.4065560698509216,0.2166300266981125,0.5797449350357056,0.1813874095678329,0.5805068016052246,0.2040262371301651,0.6241053342819214,0.2289746105670929,0.6341266632080078,0.1970942914485931,0.6058353185653687,0.167090356349945,0.6082459092140198,0.190519630908966,0.6457803249359131,0.2109391242265701,0.6425952911376953,0.1864088326692581,0.6335442662239075,0.1604177057743072,0.6365500092506409,0.181061714887619,0.6621480584144592,0.2004158943891525,0.6657694578170776,134.64944103565023,168.30665991397478,105.41783904561596,111.97047870798616,119.3915483742615,132.87631704273082,177.86295162638828,63.79751829979132,62.62068753959382,57.711597797546254,D
0.2453145980834961,0.678313672542572,0.2570625245571136,0.6108030080795288,0.2412179112434387,0.5611982941627502,0.2149468213319778,0.5460031032562256,0.1948619931936264,0.5516620874404907,0.1997067481279373,0.5593665242195129,0.1923610717058181,0.4983202815055847,0.1836714595556259,0.453947901725769,0.1775098741054535,0.4225818514823913,0.1731895953416824,0.5844932794570923,0.1784142553806305,0.5689820051193237,0.1939671337604522,0.5870482325553894,0.2041840702295303,0.604353129863739,0.1610176563262939,0.6139216423034668,0.1725561320781707,0.6050918698310852,0.1888122409582138,0.6163270473480225,0.1992570459842682,0.6268409490585327,0.1569259762763977,0.6448863744735718,0.1673348248004913,0.6398473381996155,0.1825080513954162,0.6462761759757996,0.1926071643829345,0.6532680988311768,152.414083605791,165.88309615493347,123.83343612699734,74.80005691774518,46.54801949942394,137.75946753031758,175.7811697918752,59.339607726937295,107.92538506110073,131.20568663596035,D
0.2603365182876587,0.7418265342712402,0.2738160192966461,0.7040234804153442,0.2548038363456726,0.6569698452949524,0.2101454734802246,0.6429359316825867,0.1704107075929641,0.6381471753120422,0.2337116301059723,0.5605265498161316,0.208588570356369,0.4909579753875732,0.1911694258451461,0.4468429982662201,0.1748006492853164,0.4092505276203155,0.2087835073471069,0.5804632902145386,0.1763723492622375,0.5792490839958191,0.1980001330375671,0.6200189590454102,0.2221840023994445,0.6331701874732971,0.1895235925912857,0.6074178814888,0.162038117647171,0.6091150641441345,0.1837458163499832,0.6425841450691223,0.2037182450294494,0.6439710259437561,0.1782251000404358,0.6369638442993164,0.1540292203426361,0.6379078030586243,0.1726601123809814,0.6627575159072876,0.1917272210121154,0.669021725654602,138.37386147139978,168.4984819468306,109.86330639644795,114.24897932506876,125.82811702110848,129.44669327152815,178.3090235899397,59.90930030061504,60.566409824939946,55.37369554468406,D
0.2347399145364761,0.6735056042671204,0.2475001811981201,0.6154561638832092,0.2324766665697097,0.5630525350570679,0.206938549876213,0.5453209280967712,0.1867685317993164,0.5498901009559631,0.1893462836742401,0.5602015256881714,0.1823644936084747,0.5036723613739014,0.17392398416996,0.4623667597770691,0.1670943647623062,0.4309014081954956,0.1648876219987869,0.5867816209793091,0.1678598076105117,0.5849629044532776,0.1877145171165466,0.6034518480300903,0.1969451755285263,0.613139808177948,0.1540460288524627,0.6176729798316956,0.1608453840017318,0.6213593482971191,0.1822451204061508,0.6305777430534363,0.192109078168869,0.6317813396453857,0.1511039286851883,0.648102343082428,0.158172607421875,0.6541897058486938,0.1775760054588318,0.6586384177207947,0.1880325376987457,0.6570978164672852,151.60558573359378,165.2080273805452,82.61307999283912,6.214637951458258,23.83875244259857,140.76997828499012,175.49182195216028,105.5769901941574,174.84002224968563,152.17912200142223,D
0.2521059513092041,0.7373474836349487,0.2643048465251922,0.7002449035644531,0.2436654567718505,0.6549249887466431,0.2040293961763382,0.6390610337257385,0.1659989058971405,0.6338436007499695,0.2224434912204742,0.5621148943901062,0.1968357115983963,0.4934579133987427,0.17864990234375,0.4509974718093872,0.1620899885892868,0.4136293530464172,0.1986424177885055,0.5807907581329346,0.1674106121063232,0.5782299637794495,0.1868454366922378,0.6179620623588562,0.2091895192861557,0.6279146075248718,0.1794022768735885,0.6064774394035339,0.1526455134153366,0.607433557510376,0.1738351434469223,0.6412920355796814,0.1926807165145874,0.6405330896377563,0.1688858568668365,0.6343706250190735,0.1461469084024429,0.6370404362678528,0.1650975942611694,0.661513090133667,0.1826642900705337,0.6660513877868652,137.31448537506668,169.15307438465268,113.54221964984563,117.0074472273234,122.24667322789928,136.298538609768,177.26912871645203,59.247207882633305,60.006977552375,58.94368846926942,D
0.2482667863368988,0.7423588633537292,0.2572755217552185,0.7045692801475525,0.2320050150156021,0.6594191789627075,0.1905499845743179,0.6367186903953552,0.1557070165872573,0.6179195642471313,0.2203721404075622,0.5641504526138306,0.1947209686040878,0.4962973892688751,0.1768784523010254,0.4521503448486328,0.1608011424541473,0.4142321944236755,0.1969169229269027,0.5831035375595093,0.1583029627799987,0.5818706750869751,0.1769639998674392,0.6248137354850769,0.2014383226633072,0.6380749344825745,0.1769837290048599,0.6086824536323547,0.1458576768636703,0.6081452965736389,0.1651991903781891,0.6442098617553711,0.1846569776535034,0.6464599967002869,0.1662919223308563,0.6367549300193787,0.1407926976680755,0.6380656361579895,0.1577158719301223,0.6622798442840576,0.1750922799110412,0.668079137802124,137.35567600792754,168.1876223857285,109.69997172519636,119.05748917222692,124.87782130077623,147.94054348054405,178.70195617534097,64.6837854000513,60.8065507807132,57.99303315038146,D
0.2264476120471954,0.6761202812194824,0.2366260886192321,0.606328010559082,0.2156288027763366,0.5552476644515991,0.1882849484682083,0.5339237451553345,0.1714350879192352,0.5330824851989746,0.1641493141651153,0.5751473903656006,0.1656422913074493,0.5254958271980286,0.1667832434177398,0.4964736402034759,0.1683599054813385,0.4746275246143341,0.1441058218479156,0.6103833317756653,0.1512904465198516,0.5870866775512695,0.1648472249507904,0.591775119304657,0.1722270101308822,0.6008543372154236,0.1396215558052063,0.6415926814079285,0.1464026421308517,0.6188211441040039,0.1607239693403244,0.6203511357307434,0.1695903539657592,0.6269028186798096,0.1432803273200988,0.6662918925285339,0.1473758220672607,0.6481218338012695,0.160314455628395,0.6486783027648926,0.1695653945207595,0.6540023684501648,149.3567096973181,146.60391340951293,111.46223378274236,95.10304631838346,84.0376491479408,150.29443934708186,179.47099748073552,88.06231769918035,100.48493413553852,100.23940823585916,D
0.2461234778165817,0.7373480200767517,0.2543794512748718,0.6985342502593994,0.2305778115987777,0.6566988229751587,0.1894847303628921,0.641960084438324,0.1515284925699234,0.6410648822784424,0.2107721120119094,0.563082218170166,0.1826934963464737,0.4970590770244598,0.1635269820690155,0.4530564546585083,0.1474782526493072,0.4164527356624603,0.188713327050209,0.5869446396827698,0.1472087800502777,0.58271723985672,0.166277140378952,0.6174107789993286,0.1913116872310638,0.6286265850067139,0.1719771325588226,0.616222620010376,0.1376866698265075,0.614953875541687,0.1581301242113113,0.6435293555259705,0.1786159723997116,0.646620512008667,0.1637404412031173,0.6461833119392395,0.1356993615627288,0.6448068618774414,0.1535821706056594,0.6648741960525513,0.1728476583957672,0.6713941097259521,138.3546714678476,168.42805209670576,116.7079904765278,123.5916615985717,134.91347016093755,139.36830649757067,179.5024790372898,55.39005885895368,52.30035927012757,45.48426562683655,D
0.2394118756055832,0.7459115386009216,0.2455724477767944,0.7101559042930603,0.2190326452255249,0.6642618179321289,0.1751748025417328,0.6476632356643677,0.1367137134075164,0.6419793963432312,0.2059037387371063,0.5637852549552917,0.1773107945919037,0.4975080490112304,0.1578358560800552,0.4544275104999542,0.1414374858140945,0.4172286689281463,0.1835744231939315,0.5857787728309631,0.1435094475746154,0.5839436054229736,0.1635080724954605,0.6228665113449097,0.1890315115451812,0.6327914595603943,0.165997713804245,0.6141707897186279,0.1333695948123932,0.6149551868438721,0.1543080061674118,0.6469302177429199,0.174563854932785,0.6461251378059387,0.1575671732425689,0.6436339020729065,0.1300112158060073,0.6461091637611389,0.1484154909849167,0.6677873134613037,0.1676738560199737,0.6727422475814819,140.1840216432015,167.08880022845713,111.8459819848414,117.75212333529072,123.53460806638184,140.76990866314566,179.01029722731852,60.18327192566008,58.15891997241814,54.80238772721186,D
0.2379311323165893,0.7446144223213196,0.2439378499984741,0.7046431303024292,0.2161615490913391,0.6582964062690735,0.1718388348817825,0.6439876556396484,0.1345820128917694,0.6383540034294128,0.2024668008089065,0.5633993744850159,0.173520490527153,0.4977081716060638,0.1547567993402481,0.4552645683288574,0.1381971538066864,0.4180020689964294,0.1804252415895462,0.5862528085708618,0.1385779380798339,0.5863227844238281,0.1595617532730102,0.6222304701805115,0.185212641954422,0.6295884847640991,0.1627430468797683,0.6149040460586548,0.1304557919502258,0.6190840005874634,0.1530725657939911,0.6493849158287048,0.1732334494590759,0.6450799107551575,0.153751328587532,0.6443859338760376,0.1273253858089447,0.6481426954269409,0.1467283070087433,0.6699399948120117,0.1650665998458862,0.6737968325614929,140.51887884772006,167.29269811434867,109.86168204134768,112.72264422254187,121.93513535559426,138.82659520777614,179.93079514386932,59.79455004854297,60.63869847104051,56.41710047410895,D
0.2122789323329925,0.6760156750679016,0.2187274992465973,0.6089556217193604,0.2011294066905975,0.5648032426834106,0.1742101013660431,0.5465245246887207,0.1555672734975814,0.5513143539428711,0.1540701538324356,0.5880109667778015,0.1380645483732223,0.5755999088287354,0.1503792107105255,0.583375096321106,0.1632151752710342,0.5912887454032898,0.1397614926099777,0.6180461645126343,0.1285067051649093,0.6077988743782043,0.1424275636672973,0.6128385066986084,0.1549891978502273,0.6174092292785645,0.1339707970619201,0.6459691524505615,0.1235807090997695,0.6345739960670471,0.1381527483463287,0.6369017958641052,0.151581659913063,0.6391407251358032,0.1334291249513626,0.6713169813156128,0.122229941189289,0.6611659526824951,0.135148286819458,0.6630352735519409,0.1474314630031585,0.6652209162712097,152.7762099185027,161.2724625810216,176.32106976706092,153.35012707876223,141.22083692722782,145.90830217698752,5.523347525578993,22.416041292976324,38.56549405241259,33.95570104318155,D
0.2365917265415191,0.7497190237045288,0.2401683628559112,0.7095226049423218,0.209229439496994,0.6631069779396057,0.1641693115234375,0.6457914113998413,0.1258327662944793,0.6392590403556824,0.1945734024047851,0.5678570866584778,0.1657251566648483,0.5042468309402466,0.1457667797803878,0.4611026644706726,0.1286956816911697,0.4234887063503265,0.1750040203332901,0.5909798741340637,0.1324716508388519,0.5874722003936768,0.151188462972641,0.623676598072052,0.1764358729124069,0.6346208453178406,0.1592122018337249,0.6203605532646179,0.1255820542573928,0.6215727925300598,0.146243542432785,0.6505914330482483,0.166500836610794,0.648654580116272,0.1521949470043182,0.6496776938438416,0.1223188489675521,0.6506096720695496,0.1401544958353042,0.6695919036865234,0.1595191359519958,0.6748029589653015,141.22932945326465,168.61459209127668,115.91983876347442,118.82257717422024,128.36486957005164,144.7065562283471,179.56989932026605,57.94755892378513,56.61325248715636,48.5704820401051,D
0.2333257645368576,0.7499977350234985,0.2326149940490722,0.7083048224449158,0.2005967497825622,0.6618824601173401,0.1566797792911529,0.6430061459541321,0.1177630946040153,0.6323374509811401,0.1890948861837387,0.565255343914032,0.1575201898813247,0.5045831203460693,0.1376450955867767,0.4620871841907501,0.1218291372060775,0.4241834878921509,0.1708245128393173,0.5914486646652222,0.1249512135982513,0.5932211875915527,0.1450109034776687,0.6301954984664917,0.1705500930547714,0.636502742767334,0.1556072980165481,0.6209977865219116,0.1185115873813629,0.6257036924362183,0.1397472023963928,0.6570258736610413,0.1595783978700637,0.6529780030250549,0.1486993432044983,0.6486750841140747,0.1149657815694809,0.6516810655593872,0.1326864212751388,0.6728349328041077,0.1520137786865234,0.6773167848587036,146.38202075826064,165.97114871014367,109.30195531697385,113.83782143430058,124.77706348567676,147.8535633021875,177.5720935776064,63.73160194130418,63.09359956346032,55.13916948074861,D
0.2295376360416412,0.7573705911636353,0.2354692965745926,0.7157812714576721,0.2058219462633133,0.6684967279434204,0.1589284390211105,0.65145343542099,0.1184079051017761,0.6435190439224243,0.1877961456775665,0.5667761564254761,0.1572015732526779,0.5036777853965759,0.1362979114055633,0.4609576761722564,0.1189402788877487,0.4234238564968109,0.1667245328426361,0.5928823947906494,0.1202912181615829,0.5921828150749207,0.1399518698453903,0.630625307559967,0.1658257991075515,0.6393190026283264,0.150351345539093,0.6241022944450378,0.1135821416974067,0.6261271834373474,0.1346607357263565,0.6573202013969421,0.1554935127496719,0.6549670100212097,0.1432919055223465,0.6535063982009888,0.1099070683121681,0.651077151298523,0.1270258426666259,0.6715126037597656,0.1471794843673706,0.67760169506073,139.7952935103435,166.4857290646744,111.7635272408225,117.56612280499446,133.86702101539365,142.06117157736594,179.7941286849498,62.050253981097626,59.10335841469194,45.88530727721719,D
0.1963751912117004,0.6767717599868774,0.2074310481548309,0.619731068611145,0.1948258727788925,0.5751519203186035,0.1681965440511703,0.5676409602165222,0.1445770561695099,0.5822921395301819,0.1564813703298568,0.5713375806808472,0.1441561132669448,0.526218056678772,0.1375656276941299,0.4941640496253967,0.1330019533634185,0.4678354859352112,0.1335577666759491,0.5959898233413696,0.1318151205778122,0.584436297416687,0.1523979008197784,0.6054078340530396,0.1645031720399856,0.6185475587844849,0.119136743247509,0.6243466734886169,0.1181822568178176,0.6155945062637329,0.1412142515182495,0.6309834122657776,0.1529721170663833,0.6374642252922058,0.1115211695432663,0.6548886299133301,0.1097344756126403,0.6500363945960999,0.1295554786920547,0.6590099930763245,0.141140267252922,0.6628155708312988,153.24196332247104,174.5532079773723,150.70815255741704,130.39035818804038,124.67575500993672,121.5401720406316,176.33974985844614,35.88658819372874,50.0270813083292,45.42746900584287,D
0.2255541235208511,0.7493109107017517,0.229270339012146,0.7110558152198792,0.1996221542358398,0.6707576513290405,0.1542150825262069,0.6591998338699341,0.1148472726345062,0.6517822742462158,0.182338461279869,0.5700927376747131,0.1508486568927765,0.5064992904663086,0.1291024386882782,0.4643977284431457,0.1113576292991638,0.4277693331241607,0.1620892137289047,0.5927976369857788,0.1179293841123581,0.5928699374198914,0.1362448036670684,0.6329175233840942,0.1604151427745819,0.6405161619186401,0.145774632692337,0.6215336918830872,0.1088061779737472,0.6243418455123901,0.1293050050735473,0.6569265723228455,0.1489306986331939,0.6538761854171753,0.1387224495410919,0.651271641254425,0.1056771725416183,0.6544706225395203,0.1242519244551658,0.6755496859550476,0.1443701237440109,0.6810152530670166,138.10884542088908,167.21376814102803,111.97836273491085,117.63527848555933,126.00140705903264,140.6233644784765,179.02623290613303,65.51722656423851,62.17017648270409,54.14302523683402,D
0.1978025436401367,0.6740518808364868,0.2082533538341522,0.6278814673423767,0.1994940638542175,0.5885980725288391,0.1801821291446685,0.5743690729141235,0.1600784361362457,0.5816376805305481,0.1581573337316513,0.5685950517654419,0.1438153088092804,0.5222826600074768,0.1340100616216659,0.4882360696792602,0.1254000067710876,0.4611862599849701,0.1374179124832153,0.5950416922569275,0.1249740049242973,0.5887137055397034,0.1508724242448806,0.6147372126579285,0.1635222434997558,0.6241546273231506,0.1227859258651733,0.6245846152305603,0.1140923202037811,0.6222049593925476,0.1416705548763275,0.6387777924537659,0.1538349688053131,0.641696035861969,0.1152645051479339,0.658025324344635,0.106661170721054,0.6570960879325867,0.1299707591533661,0.6652465462684631,0.1428004503250122,0.6658289432525635,154.67584711961985,176.60357245701968,154.3436586469141,161.90675040165272,175.17606888131706,138.95272977416624,178.8594236791244,18.183747457238336,15.694989103873374,13.108195624311309,D
0.2233384847640991,0.7514865398406982,0.2281003594398498,0.7134731411933899,0.1989457607269287,0.6717472672462463,0.1535920798778534,0.6614612340927124,0.1151306927204132,0.6579307317733765,0.181062638759613,0.5709970593452454,0.1496909111738205,0.5063768625259399,0.128615066409111,0.4641048014163971,0.110665738582611,0.4273955821990967,0.1588620692491531,0.5955104827880859,0.1150443330407142,0.5963987112045288,0.1353910267353058,0.6366705298423767,0.1607463508844375,0.6439839601516724,0.14165960252285,0.6249703168869019,0.1069340705871582,0.6272072792053223,0.1284008920192718,0.6613084673881531,0.1483956426382064,0.6579867601394653,0.1344134211540222,0.6550000905990601,0.1029200404882431,0.6576453447341919,0.1215516701340675,0.6795613765716553,0.1411943435668945,0.6832060813903809,137.91717276853717,167.28708909578307,111.29763675091073,119.16048142583226,127.86344781772884,137.72096436962752,179.39583127951542,64.35682315810396,61.495244756120776,54.43213694318573,D
